Filename,True_Label,Mippia_Prediction,Mippia_Probability_AI,Mippia_Probability_Human,Lcrosvila_Prediction,Lcrosvila_Probability_AI,Lcrosvila_Probability_Human
ai_track_01.mp3,AI,Human,0.011,0.989,AI,0.999999,1e-06
ai_track_02.mp3,AI,AI,0.989,0.011,AI,0.704052,0.295948
ai_track_03.mp3,AI,AI,0.940898,0.059102,AI,0.996744,0.003256
ai_track_04.mp3,AI,AI,0.989,0.011,AI,0.995935,0.004065
ai_track_05.mp3,AI,AI,0.989,0.011,AI,0.953582,0.046418
ai_track_06.mp3,AI,AI,0.989,0.011,AI,0.982029,0.017971
ai_track_07.mp3,AI,AI,0.989,0.011,AI,0.663123,0.336877
ai_track_08.mp3,AI,AI,0.542439,0.457561,AI,0.802916,0.197084
ai_track_09.mp3,AI,Human,0.011,0.989,AI,0.98429,0.01571
ai_track_10.mp3,AI,AI,0.989,0.011,AI,0.999997,3e-06
ai_track_11.mp3,AI,Human,0.011,0.989,AI,0.993422,0.006578
ai_track_12.mp3,AI,Human,0.282196,0.717804,AI,0.997047,0.002953
ai_track_13.mp3,AI,AI,0.989,0.011,AI,0.975643,0.024357
ai_track_14.mp3,AI,AI,0.989,0.011,AI,0.980427,0.019573
ai_track_15.mp3,AI,AI,0.989,0.011,AI,0.958161,0.041839
ai_track_16.mp3,AI,AI,0.54958,0.45042,AI,0.99269,0.00731
ai_track_17.mp3,AI,AI,0.989,0.011,AI,0.894459,0.105541
ai_track_18.mp3,AI,Human,0.011,0.989,AI,0.990251,0.009749
ai_track_19.mp3,AI,AI,0.989,0.011,AI,0.977686,0.022314
ai_track_20.mp3,AI,AI,0.989,0.011,AI,0.734766,0.265234
ai_track_21.mp3,AI,Human,0.011,0.989,AI,0.987914,0.012086
ai_track_22.mp3,AI,Human,0.011,0.989,AI,0.999986,1.4e-05
ai_track_23.mp3,AI,Human,0.011,0.989,AI,0.994742,0.005258
ai_track_24.mp3,AI,Human,0.011,0.989,AI,0.999997,3e-06
ai_track_25.mp3,AI,AI,0.989,0.011,AI,0.999996,4e-06
ai_track_26.mp3,AI,Human,0.011,0.989,AI,0.999995,5e-06
ai_track_27.mp3,AI,Human,0.066085,0.933915,AI,0.947557,0.052443
ai_track_28.mp3,AI,AI,0.9799,0.0201,AI,0.981392,0.018608
ai_track_29.mp3,AI,Human,0.011,0.989,AI,0.999983,1.7e-05
ai_track_30.mp3,AI,Human,0.011,0.989,AI,0.713554,0.286446
ai_track_31.mp3,AI,Human,0.011,0.989,AI,0.986313,0.013687
ai_track_32.mp3,AI,Human,0.011,0.989,AI,0.990916,0.009084
ai_track_33.mp3,AI,AI,0.989,0.011,Human,0.334807,0.665193
ai_track_34.mp3,AI,AI,0.989,0.011,Human,0.340908,0.659092
ai_track_35.mp3,AI,Human,0.011,0.989,AI,0.993376,0.006624
ai_track_36.mp3,AI,Human,0.011,0.989,AI,0.969091,0.030909
ai_track_37.mp3,AI,Human,0.206094,0.793906,AI,0.97742,0.02258
ai_track_38.mp3,AI,Human,0.126353,0.873647,AI,0.637838,0.362162
ai_track_39.mp3,AI,AI,0.659624,0.340376,AI,0.999991,9e-06
ai_track_40.mp3,AI,AI,0.989,0.011,AI,0.999991,9e-06
ai_track_41.mp3,AI,AI,0.989,0.011,AI,0.999999,1e-06
ai_track_42.mp3,AI,Human,0.0745,0.9255,AI,0.999998,2e-06
ai_track_43.mp3,AI,AI,0.989,0.011,AI,0.971492,0.028508
ai_track_44.mp3,AI,Human,0.422326,0.577674,AI,0.997086,0.002914
ai_track_45.mp3,AI,AI,0.989,0.011,AI,0.987296,0.012704
ai_track_46.mp3,AI,AI,0.989,0.011,AI,0.991041,0.008959
ai_track_47.mp3,AI,AI,0.989,0.011,AI,0.999992,8e-06
ai_track_48.mp3,AI,Human,0.011,0.989,AI,0.996399,0.003601
ai_track_49.mp3,AI,Human,0.011,0.989,AI,0.846347,0.153653
ai_track_50.mp3,AI,Human,0.137532,0.862468,AI,0.984519,0.015481
human_track_01.mp3,Human,Human,0.011,0.989,Human,0.007156,0.992844
human_track_02.mp3,Human,Human,0.011,0.989,Human,0.046302,0.953698
human_track_03.mp3,Human,Human,0.011,0.989,Human,0.014877,0.985123
human_track_04.mp3,Human,Human,0.011,0.989,Human,0.049878,0.950122
human_track_05.mp3,Human,Human,0.011,0.989,Human,0.016539,0.983461
human_track_06.mp3,Human,AI,0.539741,0.460259,Human,0.004644,0.995356
human_track_07.mp3,Human,Human,0.011,0.989,Human,0.00084,0.99916
human_track_08.mp3,Human,Human,0.011,0.989,Human,0.004875,0.995125
human_track_09.mp3,Human,Human,0.011,0.989,Human,0.463888,0.536112
human_track_10.mp3,Human,Human,0.011,0.989,AI,0.722201,0.277799
human_track_11.mp3,Human,Human,0.011,0.989,Human,0.047509,0.952491
human_track_12.mp3,Human,Human,0.064183,0.935817,Human,0.184085,0.815915
human_track_13.mp3,Human,Human,0.011,0.989,Human,0.01258,0.98742
human_track_14.mp3,Human,Human,0.011,0.989,Human,0.085561,0.914439
human_track_15.mp3,Human,Human,0.011,0.989,Human,0.003613,0.996387
human_track_16.mp3,Human,Human,0.011,0.989,Human,0.007289,0.992711
human_track_17.mp3,Human,Human,0.011,0.989,Human,0.180985,0.819015
human_track_18.mp3,Human,AI,0.539741,0.460259,Human,0.006842,0.993158
human_track_19.mp3,Human,Human,0.011,0.989,Human,0.040588,0.959412
human_track_20.mp3,Human,Human,0.011,0.989,Human,0.006545,0.993455
human_track_21.mp3,Human,Human,0.011,0.989,Human,0.008128,0.991872
human_track_22.mp3,Human,Human,0.011,0.989,Human,0.055824,0.944176
human_track_23.mp3,Human,Human,0.011,0.989,Human,0.004977,0.995023
human_track_24.mp3,Human,AI,0.539741,0.460259,Human,0.016575,0.983425
human_track_25.mp3,Human,Human,0.011,0.989,Human,0.11294,0.88706
human_track_26.mp3,Human,Human,0.011,0.989,Human,0.388024,0.611976
human_track_27.mp3,Human,Human,0.011,0.989,Human,0.012739,0.987261
human_track_28.mp3,Human,Human,0.011,0.989,Human,0.059233,0.940767
human_track_29.mp3,Human,Human,0.011,0.989,Human,0.014237,0.985763
human_track_30.mp3,Human,Human,0.011,0.989,Human,0.005471,0.994529
human_track_31.mp3,Human,Human,0.011,0.989,Human,0.00585,0.99415
human_track_32.mp3,Human,Human,0.011,0.989,Human,0.010912,0.989088
human_track_33.mp3,Human,Human,0.011,0.989,Human,0.014431,0.985569
human_track_34.mp3,Human,Human,0.011,0.989,Human,0.019956,0.980044
human_track_35.mp3,Human,Human,0.011,0.989,Human,0.009075,0.990925
human_track_36.mp3,Human,Human,0.011,0.989,Human,0.009811,0.990189
human_track_37.mp3,Human,Human,0.011,0.989,Human,0.03375,0.96625
human_track_38.mp3,Human,AI,0.989,0.011,Human,0.01955,0.98045
human_track_39.mp3,Human,Human,0.011,0.989,Human,0.035373,0.964627
human_track_40.mp3,Human,Human,0.011,0.989,Human,0.017697,0.982303
human_track_41.mp3,Human,Human,0.011,0.989,Human,0.05991,0.94009
human_track_42.mp3,Human,Human,0.011,0.989,Human,0.468161,0.531839
human_track_43.mp3,Human,Human,0.011,0.989,Human,0.010256,0.989744
human_track_44.mp3,Human,Human,0.011,0.989,Human,0.009898,0.990102
human_track_45.mp3,Human,Human,0.011,0.989,Human,0.005464,0.994536
human_track_46.mp3,Human,AI,0.539741,0.460259,Human,0.007379,0.992621
human_track_47.mp3,Human,Human,0.011,0.989,Human,0.007746,0.992254
human_track_48.mp3,Human,Human,0.011,0.989,Human,0.007256,0.992744
human_track_49.mp3,Human,Human,0.011,0.989,Human,0.011783,0.988217
human_track_50.mp3,Human,Human,0.011,0.989,Human,0.038691,0.961309
