Filename,True_Label,Mippia_Prediction,Mippia_Confidence_Score,Lcrosvila_Prediction,Lcrosvila_Confidence_Score
ai_track_01.mp3,AI,Human,0.989,AI,1.0
ai_track_02.mp3,AI,AI,0.989,Human,0.6321
ai_track_03.mp3,AI,AI,0.9409,AI,1.0
ai_track_04.mp3,AI,AI,0.989,AI,0.9947
ai_track_05.mp3,AI,AI,0.989,AI,0.9664
ai_track_06.mp3,AI,AI,0.989,AI,0.9931
ai_track_07.mp3,AI,AI,0.989,AI,0.9944
ai_track_08.mp3,AI,AI,0.5424,AI,0.877
ai_track_09.mp3,AI,Human,0.989,AI,0.9965
ai_track_10.mp3,AI,AI,0.989,AI,1.0
ai_track_11.mp3,AI,Human,0.989,AI,0.9966
ai_track_12.mp3,AI,Human,0.7178,AI,0.9948
ai_track_13.mp3,AI,AI,0.989,AI,0.9687
ai_track_14.mp3,AI,AI,0.989,AI,0.9828
ai_track_15.mp3,AI,AI,0.989,AI,0.9569
ai_track_16.mp3,AI,AI,0.5496,AI,0.9965
ai_track_17.mp3,AI,AI,0.989,AI,0.9351
ai_track_18.mp3,AI,Human,0.989,AI,0.9956
ai_track_19.mp3,AI,AI,0.989,AI,0.996
ai_track_20.mp3,AI,AI,0.989,AI,0.9036
ai_track_21.mp3,AI,Human,0.989,AI,0.9954
ai_track_22.mp3,AI,Human,0.989,AI,0.9902
ai_track_23.mp3,AI,Human,0.989,AI,1.0
ai_track_24.mp3,AI,Human,0.989,AI,1.0
ai_track_25.mp3,AI,AI,0.989,AI,1.0
ai_track_26.mp3,AI,Human,0.989,AI,0.9951
ai_track_27.mp3,AI,Human,0.9339,AI,0.952
ai_track_28.mp3,AI,AI,0.9799,AI,1.0
ai_track_29.mp3,AI,Human,0.989,AI,0.9951
ai_track_30.mp3,AI,Human,0.989,AI,0.9685
ai_track_31.mp3,AI,Human,0.989,AI,0.9023
ai_track_32.mp3,AI,Human,0.989,AI,0.9974
ai_track_33.mp3,AI,AI,0.989,AI,0.5706
ai_track_34.mp3,AI,AI,0.989,AI,0.5305
ai_track_35.mp3,AI,Human,0.989,AI,0.9277
ai_track_36.mp3,AI,Human,0.989,AI,0.9774
ai_track_37.mp3,AI,Human,0.7939,AI,0.9706
ai_track_38.mp3,AI,Human,0.8736,AI,0.9168
ai_track_39.mp3,AI,AI,0.6596,AI,0.9972
ai_track_40.mp3,AI,AI,0.989,AI,1.0
ai_track_41.mp3,AI,AI,0.989,AI,1.0
ai_track_42.mp3,AI,Human,0.9255,AI,0.9929
ai_track_43.mp3,AI,AI,0.989,AI,0.9933
ai_track_44.mp3,AI,Human,0.5777,AI,0.9971
ai_track_45.mp3,AI,AI,0.989,AI,0.9879
ai_track_46.mp3,AI,AI,0.989,AI,0.996
ai_track_47.mp3,AI,AI,0.989,AI,1.0
ai_track_48.mp3,AI,Human,0.989,AI,1.0
ai_track_49.mp3,AI,Human,0.989,AI,0.9272
ai_track_50.mp3,AI,Human,0.8625,AI,0.9635
human_track_01.mp3,Human,Human,0.989,Human,0.9891
human_track_02.mp3,Human,Human,0.989,Human,0.9909
human_track_03.mp3,Human,Human,0.989,Human,0.977
human_track_04.mp3,Human,Human,0.989,Human,0.9896
human_track_05.mp3,Human,Human,0.989,Human,0.9726
human_track_06.mp3,Human,AI,0.5397,Human,0.9922
human_track_07.mp3,Human,Human,0.989,Human,0.9988
human_track_08.mp3,Human,Human,0.989,Human,0.9925
human_track_09.mp3,Human,Human,0.989,Human,0.8834
human_track_10.mp3,Human,Human,0.989,Human,0.7979
human_track_11.mp3,Human,Human,0.989,Human,0.9949
human_track_12.mp3,Human,Human,0.9358,Human,0.8124
human_track_13.mp3,Human,Human,0.989,Human,0.9624
human_track_14.mp3,Human,Human,0.989,Human,0.9755
human_track_15.mp3,Human,Human,0.989,Human,0.9937
human_track_16.mp3,Human,Human,0.989,Human,0.9933
human_track_17.mp3,Human,Human,0.989,Human,0.8358
human_track_18.mp3,Human,AI,0.5397,Human,0.9948
human_track_19.mp3,Human,Human,0.989,Human,0.9652
human_track_20.mp3,Human,Human,0.989,Human,0.9956
human_track_21.mp3,Human,Human,0.989,Human,0.9896
human_track_22.mp3,Human,Human,0.989,Human,0.8454
human_track_23.mp3,Human,Human,0.989,Human,0.8847
human_track_24.mp3,Human,AI,0.5397,Human,0.9785
human_track_25.mp3,Human,Human,0.989,Human,0.9864
human_track_26.mp3,Human,Human,0.989,Human,0.5234
human_track_27.mp3,Human,Human,0.989,Human,0.9871
human_track_28.mp3,Human,Human,0.989,Human,0.8817
human_track_29.mp3,Human,Human,0.989,Human,0.9948
human_track_30.mp3,Human,Human,0.989,Human,0.9949
human_track_31.mp3,Human,Human,0.989,Human,0.9942
human_track_32.mp3,Human,Human,0.989,Human,0.9856
human_track_33.mp3,Human,Human,0.989,Human,0.9876
human_track_34.mp3,Human,Human,0.989,Human,0.9904
human_track_35.mp3,Human,Human,0.989,Human,0.9976
human_track_36.mp3,Human,Human,0.989,Human,0.9953
human_track_37.mp3,Human,Human,0.989,Human,0.9806
human_track_38.mp3,Human,AI,0.989,Human,0.958
human_track_39.mp3,Human,Human,0.989,Human,0.9724
human_track_40.mp3,Human,Human,0.989,Human,0.9786
human_track_41.mp3,Human,Human,0.989,Human,0.9801
human_track_42.mp3,Human,Human,0.989,Human,0.9391
human_track_43.mp3,Human,Human,0.989,Human,0.9869
human_track_44.mp3,Human,Human,0.989,Human,0.9744
human_track_45.mp3,Human,Human,0.989,Human,0.9932
human_track_46.mp3,Human,AI,0.5397,Human,0.9872
human_track_47.mp3,Human,Human,0.989,Human,0.9942
human_track_48.mp3,Human,Human,0.989,Human,0.9961
human_track_49.mp3,Human,Human,0.989,Human,0.9949
human_track_50.mp3,Human,Human,0.989,Human,0.9863
